time_sec,ECG_I,ECG_I_filtered
15.168,-0.13,-0.01
15.17,-0.1,-0.01
15.172,-0.095,-0.01
15.174,-0.095,-0.005
15.176,-0.08,-0.005
15.178,-0.09,0.0
15.18,-0.13,-0.005
15.182,-0.145,-0.01
15.184,-0.155,-0.015
15.186,-0.195,-0.03
15.188,-0.16,-0.04
15.19,-0.07,-0.05
15.192,-0.145,-0.06
15.194,-0.15,-0.06
15.196,-0.125,-0.06
15.198,-0.155,-0.055
15.2,-0.15,-0.045
15.202,-0.145,-0.04
15.204,-0.18,-0.03
15.206,-0.13,-0.025
15.208,-0.11,-0.025
15.21,-0.13,-0.03
15.212,-0.17,-0.035
15.214,-0.135,-0.04
15.216,-0.105,-0.045
15.218,-0.09,-0.05
15.22,-0.12,-0.05
15.222,-0.175,-0.045
15.224,-0.155,-0.04
15.226,-0.145,-0.035
15.228,-0.165,-0.03
15.23,-0.125,-0.025
15.232,-0.12,-0.02
15.234,-0.125,-0.02
15.236,-0.075,-0.025
15.238,-0.115,-0.025
15.24,-0.115,-0.03
15.242,-0.145,-0.035
15.244,-0.175,-0.035
15.246,-0.15,-0.035
15.248,-0.17,-0.035
15.25,-0.145,-0.03
15.252,-0.055,-0.03
15.254,-0.105,-0.02
15.256,-0.11,-0.015
15.258,-0.115,-0.01
15.26,-0.105,-0.005
15.262,-0.06,-0.005
15.264,-0.05,-0.005
15.266,-0.14,-0.005
15.268,-0.11,-0.01
15.27,-0.13,-0.01
15.272,-0.14,-0.015
15.274,-0.17,-0.015
15.276,-0.1,-0.01
15.278,-0.075,-0.005
15.28,-0.09,0.005
15.282,-0.1,0.01
15.284,-0.045,0.02
15.286,-0.04,0.03
15.288,-0.05,0.035
15.29,-0.06,0.035
15.292,-0.095,0.03
15.294,-0.1,0.025
15.296,-0.065,0.02
15.298,-0.04,0.01
15.3,-0.09,0.005
15.302,-0.075,0.0
15.304,-0.075,0.0
15.306,-0.09,0.0
15.308,-0.09,0.005
15.31,-0.09,0.005
15.312,-0.09,0.0
15.314,-0.12,-0.005
15.316,-0.085,-0.01
15.318,-0.12,-0.025
15.32,-0.15,-0.035
15.322,-0.215,-0.05
15.324,-0.17,-0.06
15.326,-0.12,-0.07
15.328,-0.165,-0.075
15.33,-0.15,-0.075
15.332,-0.15,-0.07
15.334,-0.185,-0.065
15.336,-0.175,-0.06
15.338,-0.165,-0.055
15.34,-0.13,-0.05
15.342,-0.135,-0.05
15.344,-0.145,-0.055
15.346,-0.135,-0.06
15.348,-0.195,-0.065
15.35,-0.17,-0.07
15.352,-0.15,-0.075
15.354,-0.175,-0.08
15.356,-0.2,-0.08
15.358,-0.21,-0.08
15.36,-0.235,-0.075
15.362,-0.16,-0.07
15.364,-0.16,-0.065
15.366,-0.17,-0.065
15.368,-0.17,-0.06
15.37,-0.15,-0.06
15.372,-0.12,-0.065
15.374,-0.165,-0.065
15.376,-0.125,-0.07
15.378,-0.2,-0.07
15.38,-0.145,-0.07
15.382,-0.155,-0.07
15.384,-0.18,-0.065
15.386,-0.2,-0.06
15.388,-0.175,-0.06
15.39,-0.155,-0.055
15.392,-0.105,-0.055
15.394,-0.095,-0.055
15.396,-0.105,-0.06
15.398,-0.235,-0.065
15.4,-0.215,-0.07
15.402,-0.195,-0.08
15.404,-0.15,-0.085
15.406,-0.175,-0.09
15.408,-0.205,-0.095
15.41,-0.17,-0.095
15.412,-0.21,-0.095
15.414,-0.24,-0.09
15.416,-0.155,-0.085
15.418,-0.19,-0.08
15.42,-0.165,-0.075
15.422,-0.12,-0.075
15.424,-0.18,-0.075
15.426,-0.195,-0.075
15.428,-0.17,-0.08
15.43,-0.205,-0.085
15.432,-0.19,-0.09
15.434,-0.155,-0.095
15.436,-0.19,-0.095
15.438,-0.19,-0.095
15.44,-0.145,-0.09
15.442,-0.185,-0.08
15.444,-0.19,-0.07
15.446,-0.145,-0.055
15.448,-0.155,-0.035
15.45,-0.115,-0.015
15.452,-0.055,0.015
15.454,-0.02,0.055
15.456,0.015,0.1
15.458,0.03,0.16
15.46,0.185,0.225
15.462,0.33,0.295
15.464,0.23,0.37
15.466,0.295,0.44
15.468,0.385,0.5
15.47,0.465,0.535
15.472,0.51,0.55
15.474,0.5,0.53
15.476,0.405,0.475
15.478,0.37,0.395
15.48,0.17,0.295
15.482,0.045,0.18
15.484,-0.105,0.065
15.486,-0.22,-0.04
15.488,-0.34,-0.13
15.49,-0.325,-0.195
15.492,-0.33,-0.235
15.494,-0.29,-0.255
15.496,-0.315,-0.25
15.498,-0.345,-0.235
15.5,-0.31,-0.215
15.502,-0.335,-0.19
15.504,-0.275,-0.17
15.506,-0.25,-0.15
15.508,-0.265,-0.13
15.51,-0.225,-0.115
15.512,-0.11,-0.1
15.514,-0.095,-0.085
15.516,-0.115,-0.07
15.518,-0.14,-0.06
15.52,-0.175,-0.05
15.522,-0.24,-0.05
15.524,-0.21,-0.05
15.526,-0.135,-0.05
15.528,-0.13,-0.06
15.53,-0.15,-0.065
15.532,-0.185,-0.07
15.534,-0.14,-0.075
15.536,-0.15,-0.07
15.538,-0.145,-0.07
15.54,-0.185,-0.065
15.542,-0.165,-0.06
15.544,-0.155,-0.055
15.546,-0.175,-0.055
15.548,-0.175,-0.05
15.55,-0.13,-0.05
15.552,-0.145,-0.05
15.554,-0.125,-0.045
15.556,-0.1,-0.04
15.558,-0.115,-0.035
15.56,-0.09,-0.025
15.562,-0.14,-0.02
15.564,-0.19,-0.02
15.566,-0.135,-0.02
15.568,-0.135,-0.02
15.57,-0.135,-0.025
15.572,-0.125,-0.03
15.574,-0.145,-0.035
15.576,-0.15,-0.035
15.578,-0.125,-0.03
15.58,-0.11,-0.02
15.582,-0.075,-0.015
15.584,-0.01,-0.005
15.586,-0.115,-0.005
15.588,-0.065,-0.01
15.59,-0.06,-0.02
15.592,-0.24,-0.035
15.594,-0.19,-0.05
15.596,-0.16,-0.06
15.598,-0.135,-0.065
15.6,-0.085,-0.06
15.602,-0.125,-0.045
15.604,-0.09,-0.02
15.606,-0.08,0.005
15.608,-0.07,0.03
15.61,0.005,0.05
15.612,-0.04,0.065
15.614,-0.105,0.06
15.616,-0.105,0.05
15.618,-0.055,0.025
15.62,-0.005,0.0
15.622,-0.085,-0.025
15.624,-0.235,-0.045
15.626,-0.15,-0.06
15.628,-0.14,-0.065
15.63,-0.1,-0.055
15.632,-0.11,-0.04
15.634,-0.1,-0.02
15.636,-0.095,0.0
15.638,-0.07,0.02
15.64,-0.07,0.04
15.642,-0.1,0.055
15.644,-0.025,0.065
15.646,0.045,0.075
15.648,-0.01,0.085
15.65,0.0,0.09
15.652,0.045,0.1
15.654,0.005,0.11
15.656,-0.005,0.12
15.658,-0.025,0.125
15.66,0.04,0.13
15.662,0.04,0.13
15.664,0.075,0.13
15.666,0.055,0.125
15.668,-0.01,0.125
15.67,0.05,0.12
15.672,0.045,0.125
15.674,0.05,0.13
15.676,0.035,0.14
15.678,0.08,0.155
15.68,0.07,0.17
15.682,0.055,0.185
15.684,0.12,0.2
15.686,0.145,0.21
15.688,0.175,0.215
15.69,0.11,0.215
15.692,0.135,0.21
15.694,0.105,0.205
15.696,0.11,0.2
15.698,0.1,0.2
15.7,0.075,0.195
15.702,0.07,0.19
15.704,0.085,0.19
15.706,0.11,0.185
15.708,0.1,0.18
15.71,0.11,0.175
15.712,0.065,0.165
15.714,0.11,0.15
15.716,0.06,0.14
15.718,-0.06,0.125
15.72,-0.025,0.115
15.722,-0.01,0.105
15.724,0.005,0.1
15.726,0.04,0.095
15.728,0.055,0.085
15.73,-0.03,0.08
15.732,-0.06,0.07
15.734,-0.05,0.055
15.736,-0.07,0.04
15.738,-0.125,0.025
15.74,-0.105,0.01
15.742,-0.035,-0.005
15.744,-0.145,-0.02
15.746,-0.135,-0.025
15.748,-0.095,-0.03
15.75,-0.085,-0.03
15.752,-0.095,-0.025
15.754,-0.07,-0.02
15.756,-0.125,-0.015
15.758,-0.125,-0.015
15.76,-0.16,-0.015
15.762,-0.14,-0.015
15.764,-0.09,-0.02
15.766,-0.1,-0.025
15.768,-0.105,-0.03
15.77,-0.155,-0.035
15.772,-0.14,-0.04
15.774,-0.17,-0.04
15.776,-0.15,-0.04
15.778,-0.08,-0.04
15.78,-0.11,-0.035
15.782,-0.16,-0.035
15.784,-0.205,-0.04
15.786,-0.12,-0.035
15.788,-0.14,-0.035
15.79,-0.125,-0.035
15.792,-0.13,-0.03
15.794,-0.075,-0.03
15.796,-0.12,-0.025
15.798,-0.145,-0.03
15.8,-0.185,-0.03
15.802,-0.17,-0.04
15.804,-0.095,-0.045
15.806,-0.155,-0.06
15.808,-0.115,-0.07
15.81,-0.18,-0.08
15.812,-0.18,-0.09
15.814,-0.215,-0.09
15.816,-0.17,-0.09
15.818,-0.2,-0.08
15.82,-0.19,-0.075
15.822,-0.18,-0.06
15.824,-0.12,-0.05
15.826,-0.055,-0.04
15.828,-0.035,-0.035
15.83,-0.15,-0.03
15.832,-0.14,-0.03
15.834,-0.1,-0.035
15.836,-0.085,-0.045
15.838,-0.2,-0.05
15.84,-0.205,-0.06
15.842,-0.22,-0.065
15.844,-0.185,-0.07
15.846,-0.13,-0.07
15.848,-0.045,-0.07
15.85,-0.11,-0.06
15.852,-0.13,-0.05
15.854,-0.145,-0.04
15.856,-0.16,-0.03
15.858,-0.12,-0.025
15.86,-0.125,-0.02
15.862,-0.09,-0.02
15.864,-0.105,-0.02
15.866,-0.075,-0.025
15.868,-0.115,-0.025
15.87,-0.165,-0.03
15.872,-0.135,-0.03
15.874,-0.15,-0.03
15.876,-0.135,-0.03
15.878,-0.135,-0.03
15.88,-0.11,-0.035
15.882,-0.145,-0.04
15.884,-0.145,-0.045
15.886,-0.145,-0.05
15.888,-0.15,-0.055
15.89,-0.14,-0.055
15.892,-0.17,-0.055
15.894,-0.125,-0.05
15.896,-0.11,-0.04
15.898,-0.13,-0.03
15.9,-0.155,-0.025
15.902,-0.11,-0.02
15.904,-0.12,-0.015
15.906,-0.095,-0.015
15.908,-0.13,-0.02
15.91,-0.12,-0.025
15.912,-0.12,-0.03
15.914,-0.16,-0.035
15.916,-0.115,-0.035
15.918,-0.105,-0.035
15.92,-0.155,-0.03
15.922,-0.095,-0.02
15.924,-0.11,-0.015
15.926,-0.145,-0.005
15.928,-0.105,0.0
15.93,-0.085,0.0
15.932,-0.05,0.0
15.934,-0.055,-0.005
15.936,-0.115,-0.01
15.938,-0.18,-0.02
15.94,-0.145,-0.025
15.942,-0.13,-0.03
15.944,-0.105,-0.035
15.946,-0.07,-0.035
15.948,-0.12,-0.035
15.95,-0.095,-0.025
15.952,-0.135,-0.015
15.954,-0.14,-0.005
15.956,-0.075,0.005
15.958,-0.055,0.015
15.96,-0.06,0.02
15.962,-0.08,0.025
15.964,-0.11,0.025
15.966,-0.155,0.025
15.968,-0.04,0.02
15.97,-0.095,0.015
15.972,-0.08,0.015
15.974,-0.09,0.015
15.976,-0.075,0.015
15.978,-0.055,0.015
15.98,-0.04,0.02
15.982,-0.07,0.02
15.984,-0.085,0.015
15.986,-0.075,0.005
15.988,-0.15,-0.005
15.99,-0.14,-0.015
15.992,-0.175,-0.03
15.994,-0.13,-0.045
15.996,-0.115,-0.055
15.998,-0.085,-0.06
16.0,-0.195,-0.065
16.002,-0.13,-0.06
16.004,-0.18,-0.055
16.006,-0.2,-0.055
16.008,-0.18,-0.05
16.01,-0.145,-0.045
16.012,-0.125,-0.045
16.014,-0.13,-0.05
16.016,-0.15,-0.055
16.018,-0.165,-0.06
16.02,-0.165,-0.06
16.022,-0.185,-0.065
16.024,-0.19,-0.07
16.026,-0.21,-0.075
16.028,-0.185,-0.075
16.03,-0.16,-0.08
16.032,-0.165,-0.09
16.034,-0.16,-0.095
16.036,-0.15,-0.1
16.038,-0.215,-0.105
16.04,-0.28,-0.105
16.042,-0.25,-0.1
16.044,-0.185,-0.095
16.046,-0.13,-0.09
16.048,-0.155,-0.08
16.05,-0.14,-0.07
16.052,-0.185,-0.065
16.054,-0.135,-0.065
16.056,-0.155,-0.065
16.058,-0.17,-0.07
16.06,-0.165,-0.075
16.062,-0.21,-0.08
16.064,-0.2,-0.085
16.066,-0.205,-0.08
16.068,-0.13,-0.08
16.07,-0.115,-0.075
16.072,-0.16,-0.07
16.074,-0.14,-0.065
16.076,-0.175,-0.06
16.078,-0.18,-0.065
16.08,-0.145,-0.07
16.082,-0.225,-0.08
16.084,-0.165,-0.085
16.086,-0.12,-0.095
16.088,-0.16,-0.1
16.09,-0.29,-0.095
16.092,-0.225,-0.095
16.094,-0.13,-0.085
16.096,-0.125,-0.08
16.098,-0.165,-0.075
16.1,-0.185,-0.07
16.102,-0.165,-0.07
16.104,-0.225,-0.075
16.106,-0.22,-0.08
16.108,-0.215,-0.085
16.11,-0.175,-0.085
16.112,-0.165,-0.085
16.114,-0.145,-0.075
16.116,-0.145,-0.065
16.118,-0.13,-0.055
16.12,-0.185,-0.04
16.122,-0.125,-0.025
16.124,-0.085,-0.005
16.126,-0.06,0.015
16.128,-0.04,0.045
16.13,-0.005,0.085
16.132,0.075,0.135
16.134,0.13,0.195
16.136,0.195,0.265
16.138,0.225,0.335
16.14,0.33,0.4
16.142,0.345,0.445
16.144,0.44,0.47
16.146,0.445,0.465
16.148,0.415,0.425
16.15,0.215,0.36
16.152,0.155,0.265
16.154,0.005,0.165
16.156,-0.115,0.055
16.158,-0.13,-0.04
16.16,-0.265,-0.12
16.162,-0.35,-0.185
16.164,-0.33,-0.22
16.166,-0.33,-0.24
16.168,-0.33,-0.245
16.17,-0.34,-0.24
16.172,-0.315,-0.23
16.174,-0.28,-0.22
16.176,-0.34,-0.21
16.178,-0.39,-0.2
16.18,-0.275,-0.185
16.182,-0.23,-0.17
16.184,-0.26,-0.155
16.186,-0.185,-0.13
16.188,-0.205,-0.105
16.19,-0.165,-0.08
16.192,-0.11,-0.055
16.194,-0.145,-0.035
16.196,-0.11,-0.02
16.198,-0.12,-0.015
16.2,-0.135,-0.015
16.202,-0.175,-0.02
16.204,-0.165,-0.03
16.206,-0.17,-0.04
16.208,-0.155,-0.05
16.21,-0.15,-0.055
16.212,-0.135,-0.06
16.214,-0.115,-0.065
16.216,-0.145,-0.065
16.218,-0.155,-0.065
16.22,-0.13,-0.06
16.222,-0.115,-0.055
16.224,-0.2,-0.045
16.226,-0.135,-0.04
16.228,-0.175,-0.035
16.23,-0.11,-0.03
16.232,-0.115,-0.025
16.234,-0.125,-0.02
16.236,-0.14,-0.02
16.238,-0.145,-0.02
16.24,-0.145,-0.025
16.242,-0.15,-0.025
16.244,-0.13,-0.025
16.246,-0.075,-0.025
16.248,-0.145,-0.02
16.25,-0.08,-0.015
16.252,-0.05,-0.01
16.254,-0.08,0.0
16.256,-0.115,0.005
16.258,-0.11,0.005
16.26,-0.09,0.005
16.262,-0.13,0.0
16.264,-0.14,-0.005
16.266,-0.14,-0.015
16.268,-0.11,-0.03
16.27,-0.07,-0.04
16.272,-0.13,-0.045
16.274,-0.12,-0.045
16.276,-0.13,-0.04
16.278,-0.12,-0.03
16.28,-0.075,-0.02
16.282,-0.09,-0.005
16.284,-0.08,0.01
16.286,-0.075,0.02
16.288,-0.075,0.025
16.29,-0.09,0.03
16.292,-0.07,0.025
16.294,-0.06,0.02
16.296,-0.045,0.01
16.298,-0.075,0.005
16.3,-0.115,0.005
16.302,-0.1,0.01
16.304,-0.095,0.02
16.306,-0.025,0.035
16.308,-0.04,0.05
16.31,-0.07,0.07
16.312,-0.035,0.085
16.314,0.075,0.1
16.316,0.05,0.105
16.318,-0.045,0.11
16.32,0.02,0.115
16.322,0.005,0.115
16.324,0.01,0.115
16.326,0.005,0.12
16.328,0.055,0.125
16.33,0.065,0.13
16.332,0.08,0.135
16.334,0.065,0.145
16.336,0.06,0.155
16.338,0.065,0.16
16.34,0.065,0.17
16.342,0.11,0.18
16.344,0.08,0.185
16.346,0.11,0.195
16.348,0.13,0.2
16.35,0.14,0.21
16.352,0.13,0.215
16.354,0.1,0.215
16.356,0.09,0.22
16.358,0.11,0.22
16.36,0.14,0.22
16.362,0.17,0.22
16.364,0.165,0.215
16.366,0.165,0.215
16.368,0.155,0.215
16.37,0.045,0.215
16.372,0.075,0.215
16.374,0.12,0.215
16.376,0.115,0.215
16.378,0.115,0.215
16.38,0.125,0.21
16.382,0.15,0.2
16.384,0.095,0.195
16.386,0.075,0.185
16.388,0.09,0.175
16.39,0.06,0.165
16.392,0.035,0.16
16.394,0.025,0.15
16.396,0.02,0.135
16.398,0.02,0.125
16.4,-0.02,0.105
16.402,0.005,0.09
16.404,-0.01,0.065
16.406,-0.04,0.045
16.408,-0.04,0.025
16.41,-0.14,0.005
16.412,-0.1,-0.005
16.414,-0.13,-0.015
16.416,-0.125,-0.02
16.418,-0.125,-0.02
16.42,-0.155,-0.02
16.422,-0.12,-0.015
16.424,-0.06,-0.015
16.426,-0.105,-0.02
16.428,-0.09,-0.025
16.43,-0.065,-0.03
16.432,-0.155,-0.035
16.434,-0.16,-0.04
16.436,-0.145,-0.04
16.438,-0.13,-0.04
16.44,-0.13,-0.035
16.442,-0.135,-0.03
16.444,-0.12,-0.025
16.446,-0.125,-0.02
16.448,-0.14,-0.02
16.45,-0.14,-0.02
16.452,-0.125,-0.025
16.454,-0.13,-0.03
16.456,-0.13,-0.035
16.458,-0.155,-0.035
16.46,-0.12,-0.04
16.462,-0.155,-0.04
16.464,-0.145,-0.04
16.466,-0.135,-0.04
16.468,-0.12,-0.035
16.47,-0.12,-0.035
16.472,-0.105,-0.035
16.474,-0.115,-0.035
16.476,-0.19,-0.04
16.478,-0.165,-0.045
16.48,-0.17,-0.05
16.482,-0.175,-0.055
16.484,-0.14,-0.055
16.486,-0.135,-0.06
16.488,-0.18,-0.06
16.49,-0.145,-0.06
16.492,-0.125,-0.055
16.494,-0.115,-0.05
16.496,-0.13,-0.045
16.498,-0.11,-0.04
16.5,-0.12,-0.035
16.502,-0.15,-0.03
16.504,-0.165,-0.03
16.506,-0.15,-0.03
16.508,-0.14,-0.035
16.51,-0.16,-0.04
16.512,-0.155,-0.045
16.514,-0.125,-0.045
16.516,-0.12,-0.05
16.518,-0.155,-0.05
16.52,-0.16,-0.045
16.522,-0.105,-0.045
16.524,-0.125,-0.035
16.526,-0.155,-0.03
16.528,-0.165,-0.025
16.53,-0.105,-0.02
16.532,-0.105,-0.015
16.534,-0.07,-0.015
16.536,-0.09,-0.015
16.538,-0.135,-0.015
16.54,-0.125,-0.01
16.542,-0.095,-0.01
16.544,-0.12,-0.01
16.546,-0.13,-0.005
16.548,-0.08,-0.005
16.55,-0.105,-0.01
16.552,-0.135,-0.015
16.554,-0.115,-0.02
16.556,-0.13,-0.03
16.558,-0.135,-0.04
16.56,-0.18,-0.05
16.562,-0.17,-0.06
16.564,-0.165,-0.06
16.566,-0.155,-0.06
16.568,-0.115,-0.055
16.57,-0.115,-0.045
16.572,-0.12,-0.035
16.574,-0.15,-0.02
16.576,-0.09,-0.01
16.578,-0.08,-0.005
16.58,-0.1,0.0
16.582,-0.1,0.005
16.584,-0.105,0.005
16.586,-0.085,0.005
16.588,-0.065,0.01
16.59,-0.065,0.015
16.592,-0.04,0.02
16.594,-0.09,0.025
16.596,-0.13,0.03
16.598,-0.06,0.035
16.6,-0.02,0.04
16.602,-0.06,0.04
16.604,-0.03,0.04
16.606,-0.065,0.045
16.608,-0.065,0.045
16.61,-0.095,0.05
16.612,-0.02,0.055
16.614,-0.03,0.055
16.616,-0.07,0.055
16.618,-0.075,0.055
16.62,-0.095,0.045
16.622,-0.05,0.03
16.624,-0.06,0.01
16.626,-0.095,-0.01
16.628,-0.165,-0.03
16.63,-0.145,-0.05
16.632,-0.15,-0.06
16.634,-0.145,-0.065
16.636,-0.115,-0.065
16.638,-0.155,-0.065
16.64,-0.155,-0.055
16.642,-0.175,-0.045
16.644,-0.125,-0.04
16.646,-0.14,-0.04
16.648,-0.165,-0.04
16.65,-0.185,-0.045
16.652,-0.185,-0.05
16.654,-0.145,-0.06
16.656,-0.155,-0.07
16.658,-0.165,-0.08
16.66,-0.19,-0.085
16.662,-0.205,-0.09
16.664,-0.175,-0.095
16.666,-0.235,-0.095
16.668,-0.22,-0.09
16.67,-0.155,-0.085
16.672,-0.13,-0.08
16.674,-0.105,-0.075
16.676,-0.16,-0.07
16.678,-0.115,-0.07
16.68,-0.135,-0.07
16.682,-0.24,-0.07
16.684,-0.19,-0.075
16.686,-0.145,-0.08
16.688,-0.21,-0.085
16.69,-0.23,-0.085
16.692,-0.18,-0.085
16.694,-0.14,-0.085
16.696,-0.14,-0.08
16.698,-0.145,-0.08
16.7,-0.11,-0.075
16.702,-0.125,-0.07
16.704,-0.18,-0.07
16.706,-0.29,-0.07
16.708,-0.19,-0.07
16.71,-0.19,-0.07
16.712,-0.18,-0.07
16.714,-0.17,-0.075
16.716,-0.12,-0.075
16.718,-0.155,-0.08
16.72,-0.19,-0.085
16.722,-0.175,-0.09
16.724,-0.225,-0.1
16.726,-0.215,-0.105
16.728,-0.205,-0.105
16.73,-0.17,-0.105
16.732,-0.15,-0.105
16.734,-0.195,-0.1
16.736,-0.145,-0.09
16.738,-0.165,-0.085
16.74,-0.22,-0.08
16.742,-0.255,-0.075
16.744,-0.305,-0.075
16.746,-0.135,-0.075
16.748,-0.115,-0.075
16.75,-0.135,-0.07
16.752,-0.165,-0.065
16.754,-0.135,-0.055
16.756,-0.135,-0.04
16.758,-0.105,-0.015
16.76,-0.08,0.01
16.762,-0.045,0.04
16.764,0.02,0.075
16.766,0.04,0.12
16.768,0.09,0.17
16.77,0.16,0.225
16.772,0.215,0.29
16.774,0.245,0.355
16.776,0.28,0.42
16.778,0.425,0.475
16.78,0.515,0.515
16.782,0.535,0.525
16.784,0.48,0.505
16.786,0.37,0.45
16.788,0.195,0.365
16.79,0.085,0.26
16.792,-0.01,0.14
16.794,-0.12,0.015
16.796,-0.225,-0.09
16.798,-0.305,-0.18
16.8,-0.32,-0.24
16.802,-0.365,-0.27
16.804,-0.355,-0.275
16.806,-0.34,-0.26
16.808,-0.355,-0.235
16.81,-0.38,-0.205
16.812,-0.325,-0.18
16.814,-0.2,-0.155
16.816,-0.215,-0.14
16.818,-0.17,-0.125
16.82,-0.16,-0.115
16.822,-0.165,-0.11
16.824,-0.18,-0.105
16.826,-0.155,-0.095
16.828,-0.175,-0.09
16.83,-0.2,-0.08
16.832,-0.2,-0.075
16.834,-0.18,-0.07
16.836,-0.15,-0.065
16.838,-0.145,-0.06
16.84,-0.115,-0.055
16.842,-0.07,-0.055
16.844,-0.135,-0.05
16.846,-0.16,-0.05
16.848,-0.145,-0.045
16.85,-0.16,-0.045
16.852,-0.155,-0.05
16.854,-0.165,-0.05
16.856,-0.175,-0.055
16.858,-0.145,-0.06
16.86,-0.115,-0.065
16.862,-0.16,-0.07
16.864,-0.185,-0.07
16.866,-0.16,-0.07
16.868,-0.14,-0.065
16.87,-0.105,-0.06
16.872,-0.16,-0.055
16.874,-0.13,-0.05
16.876,-0.205,-0.05
16.878,-0.155,-0.045
16.88,-0.145,-0.045
16.882,-0.105,-0.045
16.884,-0.125,-0.045
16.886,-0.145,-0.045
16.888,-0.145,-0.045
16.89,-0.155,-0.045
16.892,-0.135,-0.04
16.894,-0.155,-0.04
16.896,-0.135,-0.04
16.898,-0.105,-0.035
16.9,-0.1,-0.035
16.902,-0.075,-0.03
16.904,-0.145,-0.03
16.906,-0.155,-0.03
16.908,-0.115,-0.03
16.91,-0.105,-0.03
16.912,-0.115,-0.025
16.914,-0.11,-0.025
16.916,-0.125,-0.02
16.918,-0.105,-0.015
16.92,-0.075,-0.01
16.922,-0.095,-0.005
16.924,-0.12,0.0
16.926,-0.105,0.005
16.928,-0.09,0.005
16.93,-0.1,0.0
16.932,-0.04,-0.005
16.934,-0.085,-0.01
16.936,-0.17,-0.015
16.938,-0.14,-0.02
16.94,-0.1,-0.02
16.942,-0.07,-0.01
16.944,-0.055,0.0
16.946,-0.1,0.01
16.948,-0.05,0.03
16.95,-0.01,0.045
16.952,-0.015,0.06
16.954,0.0,0.07
16.956,-0.05,0.08
16.958,-0.01,0.085
16.96,-0.04,0.09
16.962,0.025,0.09
16.964,-0.01,0.095
16.966,-0.025,0.1
16.968,0.045,0.11
16.97,0.055,0.12
16.972,-0.005,0.13
16.974,0.06,0.14
16.976,0.09,0.145
16.978,0.07,0.155
16.98,0.08,0.16
16.982,0.085,0.165
16.984,0.085,0.165
16.986,0.095,0.17
16.988,0.1,0.17
16.99,0.08,0.17
16.992,0.075,0.175
16.994,0.055,0.18
16.996,0.095,0.18
16.998,0.115,0.185
17.0,0.055,0.185
17.002,0.13,0.19
17.004,0.085,0.19
17.006,0.115,0.19
17.008,0.13,0.195
17.01,0.115,0.195
17.012,0.085,0.195
17.014,0.05,0.19
17.016,0.04,0.185
17.018,0.045,0.18
17.02,0.105,0.165
17.022,0.145,0.15
17.024,0.065,0.135
17.026,0.05,0.12
17.028,-0.05,0.105
17.03,-0.025,0.09
17.032,-0.015,0.075
17.034,-0.075,0.065
17.036,-0.075,0.06
17.038,-0.015,0.05
17.04,-0.025,0.045
17.042,-0.05,0.035
17.044,-0.1,0.025
17.046,-0.085,0.015
17.048,-0.08,0.005
17.05,-0.08,-0.01
17.052,-0.13,-0.02
17.054,-0.14,-0.025
17.056,-0.135,-0.03
17.058,-0.095,-0.035
17.06,-0.04,-0.035
17.062,-0.145,-0.035
17.064,-0.135,-0.035
17.066,-0.105,-0.035
17.068,-0.14,-0.035
17.07,-0.16,-0.04
17.072,-0.12,-0.04
17.074,-0.135,-0.045
17.076,-0.16,-0.045
17.078,-0.155,-0.05
17.08,-0.145,-0.05
17.082,-0.13,-0.05
17.084,-0.15,-0.045
17.086,-0.115,-0.04
17.088,-0.075,-0.04
17.09,-0.135,-0.035
17.092,-0.185,-0.035
17.094,-0.12,-0.04
17.096,-0.125,-0.045
17.098,-0.11,-0.05
17.1,-0.17,-0.06
17.102,-0.155,-0.065
17.104,-0.135,-0.07
17.106,-0.15,-0.075
17.108,-0.155,-0.075
17.11,-0.17,-0.07
17.112,-0.13,-0.07
17.114,-0.125,-0.065
17.116,-0.19,-0.06
17.118,-0.19,-0.06
17.12,-0.13,-0.055
17.122,-0.095,-0.055
17.124,-0.08,-0.05
17.126,-0.145,-0.045
17.128,-0.145,-0.04
17.13,-0.13,-0.035
17.132,-0.09,-0.03
17.134,-0.12,-0.025
17.136,-0.125,-0.02
17.138,-0.135,-0.02
17.14,-0.145,-0.02
17.142,-0.12,-0.025
17.144,-0.115,-0.035
17.146,-0.125,-0.04
17.148,-0.17,-0.05
17.15,-0.19,-0.05
17.152,-0.165,-0.055
17.154,-0.14,-0.05
17.156,-0.13,-0.05
17.158,-0.11,-0.04
17.16,-0.06,-0.035
17.162,-0.085,-0.03
17.164,-0.16,-0.03
17.166,-0.2,-0.03
17.168,-0.13,-0.035
17.17,-0.175,-0.04
17.172,-0.17,-0.045
17.174,-0.2,-0.055
17.176,-0.145,-0.06
17.178,-0.06,-0.06
17.18,-0.125,-0.06
17.182,-0.125,-0.055
17.184,-0.085,-0.05
17.186,-0.115,-0.04
17.188,-0.145,-0.03
17.19,-0.145,-0.025
17.192,-0.12,-0.025
17.194,-0.135,-0.03
17.196,-0.105,-0.04
17.198,-0.15,-0.05
17.2,-0.14,-0.055
17.202,-0.12,-0.06
17.204,-0.105,-0.06
17.206,-0.135,-0.05
17.208,-0.135,-0.04
17.21,-0.155,-0.025
17.212,-0.085,-0.01
17.214,-0.055,0.0
17.216,-0.11,0.0
17.218,-0.115,0.0
17.22,-0.09,-0.005
17.222,-0.075,-0.015
17.224,-0.105,-0.025
17.226,-0.105,-0.025
